GAE_0,GAE_1,GAE_2,GAE_3,GAE_4,GAE_5,GAE_6,GAE_7,GAE_8,GAE_9,GAE_10,GAE_11,GAE_12,GAE_13,GAE_14,GAE_15,GAE_16,GAE_17,GAE_18,GAE_19,GAE_20,GAE_21,GAE_22,GAE_23,GAE_24,GAE_25,GAE_26,GAE_27,GAE_28,GAE_29,GAE_30,GAE_31
0.23481281,-0.5965473,0.22611062,-0.35888636,0.2244385,0.9075328,0.14892744,0.08265864,-0.9043993,0.45095506,-0.7376656,-0.50202996,0.4907105,-0.16635089,0.4266798,-0.056156572,-0.5653376,-0.024207922,-0.67648095,0.22270508,-0.6609028,0.2797129,-0.4639564,-0.70667267,0.25145957,0.6599057,0.086293064,-0.4324261,-0.862688,-0.62529665,0.34123755,0.4088712
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891787,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891787,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891787,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891787,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.2348398,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891785,0.0826361,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671627,-0.056156874,-0.56531525,-0.024204265,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.25149992,0.6599325,0.086309865,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.2348398,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891785,0.0826361,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671627,-0.056156874,-0.56531525,-0.024204265,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.25149992,0.6599325,0.086309865,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.2348398,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891785,0.0826361,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671627,-0.056156874,-0.56531525,-0.024204265,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.25149992,0.6599325,0.086309865,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.2348398,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891785,0.0826361,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671627,-0.056156874,-0.56531525,-0.024204265,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.25149992,0.6599325,0.086309865,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.2348398,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891785,0.0826361,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671627,-0.056156874,-0.56531525,-0.024204265,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.25149992,0.6599325,0.086309865,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.2348398,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891785,0.0826361,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671627,-0.056156874,-0.56531525,-0.024204265,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.25149992,0.6599325,0.086309865,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.2348398,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891785,0.0826361,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671627,-0.056156874,-0.56531525,-0.024204265,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.25149992,0.6599325,0.086309865,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.2348398,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891785,0.0826361,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671627,-0.056156874,-0.56531525,-0.024204265,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.25149992,0.6599325,0.086309865,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.2348398,-0.5965897,0.22610712,-0.35893324,0.22439654,0.90757114,0.14891787,0.082636096,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671627,-0.056156877,-0.56531525,-0.02420427,-0.6765405,0.22271174,-0.66091216,0.27971557,-0.46391466,-0.7067289,0.25149992,0.6599325,0.086309865,-0.43245435,-0.8627362,-0.62535495,0.34126452,0.40886217
0.2348398,-0.5965897,0.22610712,-0.35893324,0.22439654,0.90757114,0.14891787,0.082636096,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671627,-0.056156877,-0.56531525,-0.02420427,-0.6765405,0.22271174,-0.66091216,0.27971557,-0.46391466,-0.7067289,0.25149992,0.6599325,0.086309865,-0.43245435,-0.8627362,-0.62535495,0.34126452,0.40886217
0.2348398,-0.5965897,0.22610712,-0.35893324,0.22439654,0.90757114,0.14891787,0.082636096,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671627,-0.056156877,-0.56531525,-0.02420427,-0.6765405,0.22271174,-0.66091216,0.27971557,-0.46391466,-0.7067289,0.25149992,0.6599325,0.086309865,-0.43245435,-0.8627362,-0.62535495,0.34126452,0.40886217
0.2348398,-0.5965897,0.22610712,-0.35893324,0.22439654,0.90757114,0.14891787,0.082636096,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671627,-0.056156877,-0.56531525,-0.02420427,-0.6765405,0.22271174,-0.66091216,0.27971557,-0.46391466,-0.7067289,0.25149992,0.6599325,0.086309865,-0.43245435,-0.8627362,-0.62535495,0.34126452,0.40886217
0.2348398,-0.5965897,0.22610712,-0.35893324,0.22439654,0.90757114,0.14891787,0.082636096,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671627,-0.056156877,-0.56531525,-0.02420427,-0.6765405,0.22271174,-0.66091216,0.27971557,-0.46391466,-0.7067289,0.25149992,0.6599325,0.086309865,-0.43245435,-0.8627362,-0.62535495,0.34126452,0.40886217
0.2348398,-0.5965897,0.22610712,-0.35893324,0.22439654,0.90757114,0.14891787,0.082636096,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671627,-0.056156877,-0.56531525,-0.02420427,-0.6765405,0.22271174,-0.66091216,0.27971557,-0.46391466,-0.7067289,0.25149992,0.6599325,0.086309865,-0.43245435,-0.8627362,-0.62535495,0.34126452,0.40886217
0.2348398,-0.5965897,0.22610712,-0.35893324,0.22439654,0.90757114,0.14891787,0.082636096,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671627,-0.056156877,-0.56531525,-0.02420427,-0.6765405,0.22271174,-0.66091216,0.27971557,-0.46391466,-0.7067289,0.25149992,0.6599325,0.086309865,-0.43245435,-0.8627362,-0.62535495,0.34126452,0.40886217
0.2348398,-0.5965897,0.22610712,-0.35893324,0.22439654,0.90757114,0.14891787,0.082636096,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671627,-0.056156877,-0.56531525,-0.02420427,-0.6765405,0.22271174,-0.66091216,0.27971557,-0.46391466,-0.7067289,0.25149992,0.6599325,0.086309865,-0.43245435,-0.8627362,-0.62535495,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891785,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891785,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891785,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891785,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891787,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891787,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891787,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891787,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891787,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891787,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891787,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891787,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891787,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891787,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891787,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439656,0.9075711,0.14891787,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204262,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23445028,-0.5959886,0.22615357,-0.35825798,0.22499812,0.9070266,0.14907868,0.082955144,-0.9038572,0.45127758,-0.7376925,-0.50181824,0.49043334,-0.16580373,0.42620212,-0.056155864,-0.565637,-0.024268135,-0.6756741,0.22259511,-0.66078997,0.27967122,-0.4645141,-0.7059223,0.2509253,0.65955013,0.08607449,-0.43202904,-0.8620425,-0.6245211,0.34088627,0.4089878
0.23472795,-0.5964139,0.22612162,-0.358739,0.22457042,0.90741235,0.14895786,0.082729466,-0.9042694,0.45103168,-0.73767304,-0.501979,0.4906439,-0.16622223,0.4265652,-0.05615566,-0.56540793,-0.02421957,-0.6762936,0.22268383,-0.6608736,0.27970442,-0.46408767,-0.706496,0.25133273,0.6598212,0.08624033,-0.43233705,-0.8625363,-0.6251134,0.3411528,0.40889955
0.23472025,-0.59639984,0.22612336,-0.3587254,0.22458309,0.90739983,0.14895678,0.08273699,-0.9042552,0.45103952,-0.7376745,-0.5019733,0.49063656,-0.16621009,0.42655265,-0.056155004,-0.5654144,-0.024218746,-0.6762778,0.22268535,-0.66086876,0.27970463,-0.4641001,-0.7064792,0.25131986,0.65981257,0.08623432,-0.43233198,-0.86252207,-0.62509555,0.34114316,0.40890297
0.23472025,-0.59639984,0.22612336,-0.3587254,0.22458309,0.90739983,0.14895678,0.08273699,-0.9042552,0.45103952,-0.7376745,-0.5019733,0.49063656,-0.16621009,0.42655265,-0.056155004,-0.5654144,-0.024218746,-0.6762778,0.22268535,-0.66086876,0.27970463,-0.4641001,-0.7064792,0.25131986,0.65981257,0.08623432,-0.43233198,-0.86252207,-0.62509555,0.34114316,0.40890297
0.23484093,-0.59659016,0.22610746,-0.35893506,0.22439528,0.9075717,0.14891484,0.0826359,-0.9044408,0.45093024,-0.73766375,-0.5020461,0.4907317,-0.1663932,0.42671636,-0.056156494,-0.5653144,-0.024202827,-0.6765438,0.2227144,-0.660911,0.27971634,-0.46391326,-0.70673066,0.25150067,0.65993303,0.08630974,-0.4324576,-0.86273795,-0.6253565,0.34126434,0.40886235
0.23484097,-0.59659016,0.22610748,-0.35893512,0.2243952,0.9075717,0.14891472,0.08263589,-0.9044408,0.45093024,-0.73766375,-0.5020461,0.4907317,-0.16639328,0.42671636,-0.056156483,-0.56531435,-0.024202773,-0.6765439,0.2227145,-0.6609111,0.27971637,-0.4639132,-0.7067307,0.2515007,0.65993303,0.08630974,-0.43245772,-0.862738,-0.6253566,0.34126434,0.40886235
0.23484255,-0.59659076,0.22610795,-0.35893765,0.22439341,0.90757257,0.14891054,0.0826356,-0.90444106,0.4509296,-0.7376644,-0.50204605,0.4907317,-0.16639526,0.42671648,-0.056155957,-0.5653132,-0.024200778,-0.67654854,0.22271815,-0.6609096,0.27971745,-0.46391127,-0.70673335,0.2515018,0.65993375,0.08630958,-0.43246222,-0.8627404,-0.62535876,0.3412641,0.4088626
0.23477356,-0.59648746,0.22611502,-0.3588184,0.22449885,0.9074785,0.14894521,0.08269036,-0.90434146,0.45098966,-0.7376682,-0.5020074,0.49068096,-0.1662918,0.42662883,-0.056156702,-0.56536996,-0.024215128,-0.6763931,0.22269192,-0.66089135,0.279708,-0.4640166,-0.70659167,0.25140217,0.65986747,0.08626983,-0.43238202,-0.86261827,-0.62521315,0.3412002,0.40888354
0.23477356,-0.59648746,0.22611502,-0.3588184,0.22449885,0.9074785,0.14894521,0.08269036,-0.90434146,0.45098966,-0.7376682,-0.5020074,0.49068096,-0.1662918,0.42662883,-0.056156702,-0.56536996,-0.024215128,-0.6763931,0.22269192,-0.66089135,0.279708,-0.4640166,-0.70659167,0.25140217,0.65986747,0.08626983,-0.43238202,-0.86261827,-0.62521315,0.3412002,0.40888354
0.23480405,-0.59653336,0.22611183,-0.35887113,0.22445217,0.90752023,0.14893019,0.082666054,-0.9043857,0.45096305,-0.7376665,-0.5020246,0.49070352,-0.16633758,0.42666775,-0.056156423,-0.56534487,-0.024208939,-0.67646176,0.22270323,-0.6608996,0.2797121,-0.46396998,-0.70665437,0.25144634,0.65989685,0.086287506,-0.4324172,-0.86267227,-0.6252777,0.34122863,0.4088742
0.23480405,-0.59653336,0.22611183,-0.35887113,0.22445217,0.90752023,0.14893019,0.082666054,-0.9043857,0.45096305,-0.7376665,-0.5020246,0.49070352,-0.16633758,0.42666775,-0.056156423,-0.56534487,-0.024208939,-0.67646176,0.22270323,-0.6608996,0.2797121,-0.46396998,-0.70665437,0.25144634,0.65989685,0.086287506,-0.4324172,-0.86267227,-0.6252777,0.34122863,0.4088742
0.23480405,-0.59653336,0.22611183,-0.35887113,0.22445217,0.90752023,0.14893019,0.082666054,-0.9043857,0.45096305,-0.7376665,-0.5020246,0.49070352,-0.16633758,0.42666775,-0.056156423,-0.56534487,-0.024208939,-0.67646176,0.22270323,-0.6608996,0.2797121,-0.46396998,-0.70665437,0.25144634,0.65989685,0.086287506,-0.4324172,-0.86267227,-0.6252777,0.34122863,0.4088742
0.23480918,-0.5965414,0.22611116,-0.35888,0.22444424,0.9075275,0.14892842,0.08266178,-0.90439355,0.45095843,-0.737666,-0.5020277,0.49070755,-0.16634533,0.42667466,-0.056156483,-0.56534064,-0.02420827,-0.676473,0.22270446,-0.66090137,0.27971262,-0.4639621,-0.70666504,0.251454,0.659902,0.0862907,-0.43242255,-0.86268145,-0.62528867,0.34123373,0.4088725
0.23480918,-0.5965414,0.22611116,-0.35888,0.22444424,0.9075275,0.14892842,0.08266178,-0.90439355,0.45095843,-0.737666,-0.5020277,0.49070755,-0.16634533,0.42667466,-0.056156483,-0.56534064,-0.02420827,-0.676473,0.22270446,-0.66090137,0.27971262,-0.4639621,-0.70666504,0.251454,0.659902,0.0862907,-0.43242255,-0.86268145,-0.62528867,0.34123373,0.4088725
0.23480918,-0.5965414,0.22611116,-0.35888,0.22444424,0.9075275,0.14892842,0.08266178,-0.90439355,0.45095843,-0.737666,-0.5020277,0.49070755,-0.16634533,0.42667466,-0.056156483,-0.56534064,-0.02420827,-0.676473,0.22270446,-0.66090137,0.27971262,-0.4639621,-0.70666504,0.251454,0.659902,0.0862907,-0.43242255,-0.86268145,-0.62528867,0.34123373,0.4088725
0.23481506,-0.59655064,0.22611037,-0.35889027,0.22443506,0.9075359,0.1489264,0.08265684,-0.9044026,0.45095307,-0.7376655,-0.50203127,0.49071217,-0.16635425,0.42668268,-0.05615656,-0.5653357,-0.024207499,-0.676486,0.22270586,-0.66090345,0.27971315,-0.463953,-0.7066773,0.25146282,0.6599078,0.08629438,-0.43242866,-0.862692,-0.6253014,0.34123966,0.40887052
0.23481506,-0.59655064,0.22611037,-0.35889027,0.22443506,0.9075359,0.1489264,0.08265684,-0.9044026,0.45095307,-0.7376655,-0.50203127,0.49071217,-0.16635425,0.42668268,-0.05615656,-0.5653357,-0.024207499,-0.676486,0.22270586,-0.66090345,0.27971315,-0.463953,-0.7066773,0.25146282,0.6599078,0.08629438,-0.43242866,-0.862692,-0.6253014,0.34123966,0.40887052
0.23481506,-0.59655064,0.22611037,-0.35889027,0.22443506,0.9075359,0.1489264,0.08265684,-0.9044026,0.45095307,-0.7376655,-0.50203127,0.49071217,-0.16635425,0.42668268,-0.05615656,-0.5653357,-0.024207499,-0.676486,0.22270586,-0.66090345,0.27971315,-0.463953,-0.7066773,0.25146282,0.6599078,0.08629438,-0.43242866,-0.862692,-0.6253014,0.34123966,0.40887052
0.23481506,-0.59655064,0.22611037,-0.35889027,0.22443506,0.9075359,0.1489264,0.08265684,-0.9044026,0.45095307,-0.7376655,-0.50203127,0.49071217,-0.16635425,0.42668268,-0.05615656,-0.5653357,-0.024207499,-0.676486,0.22270586,-0.66090345,0.27971315,-0.463953,-0.7066773,0.25146282,0.6599078,0.08629438,-0.43242866,-0.862692,-0.6253014,0.34123966,0.40887052
0.23481506,-0.59655064,0.22611037,-0.35889027,0.22443506,0.9075359,0.1489264,0.08265684,-0.9044026,0.45095307,-0.7376655,-0.50203127,0.49071217,-0.16635425,0.42668268,-0.05615656,-0.5653357,-0.024207499,-0.676486,0.22270586,-0.66090345,0.27971315,-0.463953,-0.7066773,0.25146282,0.6599078,0.08629438,-0.43242866,-0.862692,-0.6253014,0.34123966,0.40887052
0.23481506,-0.59655064,0.22611037,-0.35889027,0.22443506,0.9075359,0.1489264,0.08265684,-0.9044026,0.45095307,-0.7376655,-0.50203127,0.49071217,-0.16635425,0.42668268,-0.05615656,-0.5653357,-0.024207499,-0.676486,0.22270586,-0.66090345,0.27971315,-0.463953,-0.7066773,0.25146282,0.6599078,0.08629438,-0.43242866,-0.862692,-0.6253014,0.34123966,0.40887052
0.23481597,-0.59655213,0.22611026,-0.35889184,0.22443363,0.90753716,0.14892608,0.08265607,-0.90440404,0.45095223,-0.7376654,-0.5020318,0.4907129,-0.16635565,0.42668393,-0.056156572,-0.565335,-0.02420738,-0.67648804,0.22270608,-0.6609038,0.27971327,-0.46395156,-0.7066792,0.25146422,0.6599087,0.08629496,-0.4324296,-0.8626936,-0.62530345,0.34124058,0.4088702
0.23481597,-0.59655213,0.22611026,-0.35889184,0.22443363,0.90753716,0.14892608,0.08265607,-0.90440404,0.45095223,-0.7376654,-0.5020318,0.4907129,-0.16635565,0.42668393,-0.056156572,-0.565335,-0.02420738,-0.67648804,0.22270608,-0.6609038,0.27971327,-0.46395156,-0.7066792,0.25146422,0.6599087,0.08629496,-0.4324296,-0.8626936,-0.62530345,0.34124058,0.4088702
0.23481597,-0.59655213,0.22611026,-0.35889184,0.22443363,0.90753716,0.14892608,0.08265607,-0.90440404,0.45095223,-0.7376654,-0.5020318,0.4907129,-0.16635565,0.42668393,-0.056156572,-0.565335,-0.02420738,-0.67648804,0.22270608,-0.6609038,0.27971327,-0.46395156,-0.7066792,0.25146422,0.6599087,0.08629496,-0.4324296,-0.8626936,-0.62530345,0.34124058,0.4088702
0.23481597,-0.59655213,0.22611026,-0.35889184,0.22443363,0.90753716,0.14892608,0.08265607,-0.90440404,0.45095223,-0.7376654,-0.5020318,0.4907129,-0.16635565,0.42668393,-0.056156572,-0.565335,-0.02420738,-0.67648804,0.22270608,-0.6609038,0.27971327,-0.46395156,-0.7066792,0.25146422,0.6599087,0.08629496,-0.4324296,-0.8626936,-0.62530345,0.34124058,0.4088702
0.23481597,-0.59655213,0.22611026,-0.35889184,0.22443363,0.90753716,0.14892608,0.08265607,-0.90440404,0.45095223,-0.7376654,-0.5020318,0.4907129,-0.16635565,0.42668393,-0.056156572,-0.565335,-0.02420738,-0.67648804,0.22270608,-0.6609038,0.27971327,-0.46395156,-0.7066792,0.25146422,0.6599087,0.08629496,-0.4324296,-0.8626936,-0.62530345,0.34124058,0.4088702
0.23481597,-0.59655213,0.22611026,-0.35889184,0.22443363,0.90753716,0.14892608,0.08265607,-0.90440404,0.45095223,-0.7376654,-0.5020318,0.4907129,-0.16635565,0.42668393,-0.056156572,-0.565335,-0.02420738,-0.67648804,0.22270608,-0.6609038,0.27971327,-0.46395156,-0.7066792,0.25146422,0.6599087,0.08629496,-0.4324296,-0.8626936,-0.62530345,0.34124058,0.4088702
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439657,0.9075711,0.14891787,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204263,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
0.23483978,-0.5965897,0.2261071,-0.35893324,0.22439657,0.9075711,0.14891787,0.08263611,-0.90444064,0.45093068,-0.73766327,-0.5020462,0.4907317,-0.1663918,0.42671624,-0.056156874,-0.56531525,-0.024204263,-0.6765405,0.22271176,-0.66091216,0.27971557,-0.4639147,-0.7067288,0.2514999,0.6599325,0.08630986,-0.43245435,-0.8627362,-0.6253549,0.34126452,0.40886217
